city_id,city_name,date,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,precipitation,windspeed,aqi_category
9,Hyderabad,2023-05-30,58.0,13.0,32.1625,9.658333333333333,12.512500000000001,193.625,58.625,31.9,58.0,0.1,23.3,Moderate
9,Hyderabad,2023-05-31,58.0,9.625,19.095833333333335,9.637500000000001,13.4125,193.0,49.708333333333336,31.4,58.0,0.0,33.2,Moderate
9,Hyderabad,2023-06-01,53.0,10.845833333333333,24.008333333333336,5.158333333333333,8.341666666666667,147.16666666666666,56.875,32.3,60.0,0.0,30.7,Moderate
9,Hyderabad,2023-06-02,65.0,15.991666666666667,36.1125,7.3625,12.3375,189.75,72.16666666666667,33.4,61.0,0.0,30.6,Moderate
9,Hyderabad,2023-06-03,64.0,12.049999999999999,28.204166666666666,9.375,13.670833333333334,212.20833333333334,69.0,34.0,55.0,0.0,30.8,Moderate
9,Hyderabad,2023-06-04,103.0,18.087500000000002,45.7875,11.025,14.299999999999999,233.41666666666666,82.625,33.6,58.0,0.0,25.7,Unhealthy for Sensitive Groups
9,Hyderabad,2023-06-05,91.0,16.108333333333334,38.666666666666664,10.654166666666667,14.975,240.41666666666666,76.0,33.1,60.0,0.0,26.8,Moderate
9,Hyderabad,2023-06-06,100.0,14.245833333333332,34.52916666666667,8.595833333333333,14.533333333333333,210.25,82.45833333333333,33.5,62.0,0.0,28.0,Moderate
9,Hyderabad,2023-06-07,75.0,17.216666666666665,39.44583333333333,7.979166666666667,13.129166666666668,193.45833333333334,73.66666666666667,33.8,63.0,0.1,24.7,Moderate
9,Hyderabad,2023-06-08,67.0,13.595833333333333,32.175000000000004,5.820833333333333,10.7125,152.125,61.75,33.0,62.0,0.0,29.3,Moderate
9,Hyderabad,2023-06-09,59.0,13.424999999999999,30.116666666666664,5.445833333333333,10.141666666666667,150.45833333333334,60.875,32.2,64.0,0.0,32.6,Moderate
9,Hyderabad,2023-06-10,60.0,12.104166666666666,30.183333333333334,5.0249999999999995,8.983333333333333,134.5,58.458333333333336,32.9,57.0,0.0,28.6,Moderate
9,Hyderabad,2023-06-11,56.0,10.608333333333333,20.75,9.1625,12.325000000000001,174.54166666666666,55.208333333333336,33.9,54.0,0.0,23.8,Moderate
9,Hyderabad,2023-06-12,59.0,12.866666666666667,23.741666666666664,10.358333333333333,10.258333333333333,210.54166666666666,60.333333333333336,35.4,43.0,0.0,22.9,Moderate
9,Hyderabad,2023-06-13,57.0,9.5,18.841666666666665,4.8125,5.2625,117.58333333333333,59.333333333333336,32.8,57.0,0.5,26.5,Moderate
9,Hyderabad,2023-06-14,62.0,15.674999999999999,35.00416666666667,5.3999999999999995,5.554166666666667,118.45833333333333,58.291666666666664,32.1,58.0,0.6,27.7,Moderate
9,Hyderabad,2023-06-15,65.0,15.683333333333332,32.09166666666667,5.866666666666667,5.229166666666667,117.29166666666667,50.958333333333336,30.7,65.0,6.1,29.9,Moderate
9,Hyderabad,2023-06-16,63.0,14.0375,28.866666666666664,11.5625,8.304166666666667,163.5,47.375,28.8,79.0,16.4,31.7,Moderate
9,Hyderabad,2023-06-17,76.0,22.7375,45.97083333333333,11.35,12.420833333333334,224.375,69.54166666666667,32.0,72.0,0.0,27.0,Moderate
9,Hyderabad,2023-06-18,76.0,22.270833333333332,50.35833333333333,7.208333333333333,10.2875,170.16666666666666,66.95833333333333,31.1,71.0,0.0,30.8,Moderate
9,Hyderabad,2023-06-19,78.0,22.754166666666666,51.612500000000004,6.616666666666667,10.316666666666666,169.08333333333334,67.25,30.8,70.0,0.0,32.4,Moderate
9,Hyderabad,2023-06-20,76.0,20.175,48.791666666666664,5.55,9.575000000000001,154.0,68.125,31.2,67.0,0.0,33.0,Moderate
9,Hyderabad,2023-06-21,72.0,20.695833333333333,53.979166666666664,4.6625000000000005,8.966666666666667,146.0,68.79166666666667,32.1,66.0,0.0,31.8,Moderate
9,Hyderabad,2023-06-22,72.0,16.25,42.395833333333336,4.8500000000000005,9.333333333333334,140.79166666666666,63.666666666666664,32.2,64.0,0.0,31.6,Moderate
9,Hyderabad,2023-06-23,65.0,16.616666666666667,46.75833333333333,4.4375,8.7,131.58333333333334,62.166666666666664,32.4,63.0,0.0,30.0,Moderate
9,Hyderabad,2023-06-24,64.0,16.133333333333333,40.545833333333334,4.654166666666667,9.429166666666667,134.0,60.208333333333336,32.8,62.0,0.0,28.8,Moderate
9,Hyderabad,2023-06-25,64.0,15.104166666666666,36.012499999999996,4.583333333333333,9.670833333333333,137.0,61.041666666666664,33.2,61.0,0.0,27.8,Moderate
9,Hyderabad,2023-06-26,65.0,17.1375,38.63333333333333,4.6375,8.549999999999999,154.33333333333334,67.625,33.4,59.0,0.0,27.8,Moderate
9,Hyderabad,2023-06-27,71.0,20.4375,49.61666666666667,4.058333333333334,7.483333333333333,161.125,67.83333333333333,34.0,59.0,0.1,23.3,Moderate
9,Hyderabad,2023-06-28,77.0,21.445833333333336,55.04583333333333,4.408333333333333,6.991666666666667,150.66666666666666,67.45833333333333,33.3,62.0,0.0,28.7,Moderate
9,Hyderabad,2023-06-29,73.0,15.304166666666667,43.17916666666667,3.9166666666666665,5.679166666666667,139.29166666666666,64.20833333333333,34.0,59.0,0.0,31.8,Moderate
9,Hyderabad,2023-06-30,62.0,14.558333333333332,45.48333333333333,3.3125,4.820833333333334,130.875,62.5,33.5,60.0,0.0,30.9,Moderate
9,Hyderabad,2023-07-01,76.0,23.15416666666667,67.89583333333333,3.358333333333333,5.3500000000000005,127.91666666666667,61.291666666666664,33.4,61.0,0.0,28.0,Moderate
9,Hyderabad,2023-07-02,80.0,24.724999999999998,83.60000000000001,3.25,5.7875000000000005,132.95833333333334,67.91666666666667,33.8,59.0,0.0,26.0,Moderate
9,Hyderabad,2023-07-03,80.0,23.941666666666666,84.21249999999999,3.9875000000000003,6.770833333333333,130.91666666666666,65.625,33.8,61.0,0.0,25.3,Moderate
9,Hyderabad,2023-07-04,81.0,25.233333333333334,89.04166666666667,3.6125000000000003,6.091666666666666,132.5,62.791666666666664,32.9,61.0,0.0,30.4,Moderate
9,Hyderabad,2023-07-05,83.0,26.4375,94.45416666666667,2.654166666666667,5.0,121.95833333333333,68.66666666666667,33.0,61.0,0.0,30.6,Moderate
9,Hyderabad,2023-07-06,89.0,30.337500000000002,120.53333333333335,3.295833333333333,5.795833333333333,135.625,70.875,34.0,56.0,0.0,25.0,Moderate
9,Hyderabad,2023-07-07,100.0,35.645833333333336,116.20833333333333,5.875,8.4375,168.95833333333334,72.54166666666667,33.8,60.0,0.0,20.5,Moderate
9,Hyderabad,2023-07-08,104.0,37.35,108.3625,6.1499999999999995,8.85,190.20833333333334,81.5,31.0,74.0,5.3,17.8,Unhealthy for Sensitive Groups
9,Hyderabad,2023-07-09,122.0,43.02916666666667,150.00833333333333,6.1625000000000005,9.2125,193.625,85.95833333333333,32.7,68.0,2.0,22.0,Unhealthy for Sensitive Groups
9,Hyderabad,2023-07-10,119.0,33.68333333333333,143.67083333333332,4.433333333333334,6.941666666666666,132.875,74.375,32.3,64.0,0.0,26.9,Unhealthy for Sensitive Groups
9,Hyderabad,2023-07-11,97.0,29.0625,98.60000000000001,3.8791666666666664,6.170833333333333,132.5,72.125,32.2,62.0,0.0,29.8,Moderate
9,Hyderabad,2023-07-12,88.0,28.425,96.57083333333333,3.595833333333333,6.145833333333333,129.58333333333334,70.16666666666667,32.0,61.0,0.0,28.6,Moderate
9,Hyderabad,2023-07-13,87.0,24.71666666666667,98.24583333333334,3.5208333333333335,6.1000000000000005,121.41666666666667,68.70833333333333,32.1,64.0,0.0,29.7,Moderate
9,Hyderabad,2023-07-14,86.0,28.383333333333336,96.28750000000001,3.341666666666667,5.9750000000000005,115.83333333333333,67.20833333333333,32.5,61.0,0.0,31.4,Moderate
9,Hyderabad,2023-07-15,87.0,27.0,83.52499999999999,3.233333333333333,5.2124999999999995,109.54166666666667,61.791666666666664,32.3,60.0,0.0,32.0,Moderate
9,Hyderabad,2023-07-16,94.0,32.25,95.91250000000001,3.358333333333333,5.370833333333334,121.5,65.375,32.3,61.0,0.0,30.6,Moderate
9,Hyderabad,2023-07-17,95.0,32.225,101.1875,3.9250000000000003,6.629166666666666,136.33333333333334,72.16666666666667,33.1,61.0,0.0,32.7,Moderate
9,Hyderabad,2023-07-18,94.0,26.3875,80.02916666666667,4.241666666666666,7.054166666666667,138.79166666666666,69.91666666666667,33.3,60.0,0.0,26.1,Moderate
9,Hyderabad,2023-07-19,83.0,22.78333333333333,72.76666666666667,4.2875000000000005,7.5874999999999995,130.58333333333334,69.5,33.1,61.0,0.0,26.5,Moderate
9,Hyderabad,2023-07-20,88.0,29.745833333333334,96.54166666666667,6.858333333333333,9.979166666666666,170.04166666666666,69.29166666666667,32.8,61.0,0.0,22.1,Moderate
9,Hyderabad,2023-07-21,92.0,29.004166666666666,81.17083333333333,7.258333333333333,8.658333333333333,191.125,71.66666666666667,33.4,64.0,0.4,17.7,Moderate
9,Hyderabad,2023-07-22,88.0,24.733333333333334,70.27083333333333,7.858333333333333,8.5125,196.70833333333334,72.58333333333333,32.1,71.0,2.1,19.2,Moderate
9,Hyderabad,2023-07-23,87.0,20.875,35.30416666666667,8.641666666666667,4.741666666666666,241.625,78.79166666666667,29.9,84.0,32.1,21.5,Moderate
9,Hyderabad,2023-07-24,72.0,14.883333333333333,22.7375,6.070833333333333,3.6291666666666664,218.83333333333334,86.83333333333333,28.2,90.0,64.8,16.6,Moderate
9,Hyderabad,2023-07-25,67.0,18.341666666666665,30.400000000000002,7.291666666666667,9.554166666666667,207.625,74.0,28.5,85.0,20.3,14.1,Moderate
9,Hyderabad,2023-07-26,71.0,18.429166666666667,38.045833333333334,6.308333333333334,8.066666666666666,164.875,58.041666666666664,29.8,78.0,0.1,20.5,Moderate
9,Hyderabad,2023-07-27,70.0,18.9875,43.362500000000004,6.283333333333334,6.858333333333333,160.29166666666666,63.791666666666664,30.1,75.0,0.0,24.0,Moderate
9,Hyderabad,2023-07-28,69.0,17.7,45.487500000000004,4.645833333333333,5.2375,140.54166666666666,56.416666666666664,29.8,76.0,0.1,30.8,Moderate
9,Hyderabad,2023-07-29,66.0,17.583333333333332,60.85833333333333,4.754166666666666,5.604166666666667,121.29166666666667,51.958333333333336,29.4,76.0,0.0,34.0,Moderate
9,Hyderabad,2023-07-30,72.0,20.495833333333334,65.97083333333333,5.316666666666666,6.191666666666666,133.58333333333334,53.625,29.5,77.0,0.0,27.7,Moderate
9,Hyderabad,2023-07-31,72.0,18.541666666666668,62.637499999999996,5.641666666666667,6.466666666666666,137.16666666666666,50.541666666666664,29.9,76.0,0.0,29.1,Moderate
9,Hyderabad,2023-08-01,70.0,19.070833333333333,62.083333333333336,4.9375,5.7875000000000005,135.375,53.541666666666664,30.0,76.0,0.0,31.9,Moderate
9,Hyderabad,2023-08-02,69.0,18.695833333333333,57.104166666666664,4.0375000000000005,5.354166666666667,132.41666666666666,57.833333333333336,29.9,74.0,0.0,35.8,Moderate
9,Hyderabad,2023-08-03,73.0,21.645833333333332,73.6125,3.954166666666667,5.720833333333334,133.83333333333334,62.791666666666664,30.0,72.0,0.0,32.4,Moderate
9,Hyderabad,2023-08-04,81.0,25.416666666666668,86.25416666666666,4.595833333333333,6.0125,136.91666666666666,62.833333333333336,30.2,72.0,0.0,27.7,Moderate
9,Hyderabad,2023-08-05,81.0,23.616666666666664,92.53333333333335,4.158333333333333,5.9875,134.20833333333334,66.08333333333333,30.0,71.0,0.0,29.9,Moderate
9,Hyderabad,2023-08-06,81.0,22.7625,90.30416666666667,3.658333333333333,5.141666666666667,126.95833333333333,60.0,29.8,70.0,0.0,39.8,Moderate
9,Hyderabad,2023-08-07,77.0,23.233333333333334,85.20833333333333,3.1791666666666667,4.3,127.54166666666667,57.416666666666664,29.6,70.0,0.0,42.7,Moderate
9,Hyderabad,2023-08-08,77.0,20.204166666666666,64.68333333333334,3.5041666666666664,4.758333333333334,122.75,58.041666666666664,29.9,69.0,0.0,35.5,Moderate
9,Hyderabad,2023-08-09,71.0,18.474999999999998,56.53333333333333,3.6125000000000003,5.125,125.0,56.916666666666664,29.9,69.0,0.0,35.1,Moderate
9,Hyderabad,2023-08-10,68.0,16.791666666666668,52.800000000000004,3.954166666666667,5.2,125.375,55.458333333333336,29.9,69.0,0.0,36.4,Moderate
9,Hyderabad,2023-08-11,71.0,20.008333333333333,70.89999999999999,4.058333333333333,5.291666666666667,118.16666666666667,57.0,30.0,69.0,0.0,33.0,Moderate
9,Hyderabad,2023-08-12,71.0,16.766666666666666,46.6,3.8000000000000003,4.866666666666666,120.125,55.333333333333336,29.7,69.0,0.0,37.1,Moderate
9,Hyderabad,2023-08-13,65.0,16.495833333333334,50.275000000000006,3.6374999999999997,4.783333333333333,121.33333333333333,57.958333333333336,29.8,69.0,0.0,34.6,Moderate
9,Hyderabad,2023-08-14,66.0,17.366666666666667,57.36666666666667,3.891666666666667,5.579166666666667,117.54166666666667,63.458333333333336,29.9,71.0,0.0,32.2,Moderate
9,Hyderabad,2023-08-15,70.0,19.641666666666666,72.37083333333334,4.358333333333333,6.425,113.66666666666667,61.208333333333336,30.5,70.0,0.0,25.8,Moderate
9,Hyderabad,2023-08-16,70.0,18.370833333333334,76.6375,4.9750000000000005,7.170833333333333,134.16666666666666,60.125,30.7,68.0,0.0,26.6,Moderate
9,Hyderabad,2023-08-17,68.0,12.108333333333334,37.449999999999996,3.983333333333333,5.0249999999999995,129.25,53.375,29.4,65.0,0.0,31.4,Moderate
9,Hyderabad,2023-08-18,61.0,14.8375,46.31666666666666,3.766666666666667,4.570833333333334,127.33333333333333,56.75,29.8,63.0,0.0,31.2,Moderate
9,Hyderabad,2023-08-19,62.0,15.583333333333334,56.520833333333336,4.104166666666667,5.370833333333334,126.625,66.0,30.3,63.0,0.0,26.5,Moderate
9,Hyderabad,2023-08-20,66.0,16.2,58.949999999999996,5.008333333333334,7.4624999999999995,123.20833333333333,64.125,30.1,66.0,0.1,25.6,Moderate
9,Hyderabad,2023-08-21,64.0,14.570833333333333,47.65416666666667,4.5125,5.9375,118.41666666666667,62.916666666666664,30.6,66.0,0.0,26.0,Moderate
9,Hyderabad,2023-08-22,61.0,12.795833333333334,39.800000000000004,3.933333333333333,5.291666666666667,114.41666666666667,54.916666666666664,29.5,67.0,0.0,32.6,Moderate
9,Hyderabad,2023-08-23,58.0,13.208333333333334,42.425000000000004,3.4625,4.616666666666666,113.375,50.208333333333336,28.6,69.0,0.0,37.7,Moderate
9,Hyderabad,2023-08-24,58.0,13.216666666666667,42.8375,3.391666666666667,4.75,116.29166666666667,52.75,29.0,70.0,0.0,37.0,Moderate
9,Hyderabad,2023-08-25,68.0,18.720833333333335,68.60416666666667,3.5708333333333333,4.958333333333333,102.0,56.625,28.9,68.0,0.0,33.3,Moderate
9,Hyderabad,2023-08-26,68.0,14.620833333333332,48.416666666666664,3.7083333333333335,5.095833333333333,99.58333333333333,53.708333333333336,29.2,68.0,0.0,31.7,Moderate
9,Hyderabad,2023-08-27,61.0,14.225,38.583333333333336,3.9958333333333336,5.391666666666667,107.08333333333333,54.375,29.1,67.0,0.0,32.7,Moderate
9,Hyderabad,2023-08-28,64.0,16.495833333333334,49.020833333333336,3.4958333333333336,5.095833333333333,116.16666666666667,58.041666666666664,29.1,68.0,0.0,38.1,Moderate
9,Hyderabad,2023-08-29,65.0,15.475000000000001,45.97083333333333,3.279166666666667,5.4375,116.375,59.5,29.7,67.0,0.0,35.6,Moderate
9,Hyderabad,2023-08-30,67.0,18.0625,67.325,4.108333333333333,6.354166666666667,128.58333333333334,65.79166666666667,29.9,67.0,0.0,26.5,Moderate
9,Hyderabad,2023-08-31,67.0,18.208333333333332,69.83749999999999,4.566666666666666,6.691666666666666,117.125,60.25,29.6,66.0,0.0,24.1,Moderate
9,Hyderabad,2023-09-01,71.0,19.658333333333335,70.18333333333334,5.320833333333334,6.641666666666667,124.04166666666667,56.208333333333336,29.3,64.0,0.0,22.9,Moderate
9,Hyderabad,2023-09-02,70.0,19.483333333333334,63.4625,4.895833333333333,6.7124999999999995,122.125,60.0,28.9,65.0,0.0,28.3,Moderate
9,Hyderabad,2023-09-03,70.0,17.895833333333332,49.2125,4.1625000000000005,5.733333333333333,124.91666666666667,57.75,29.1,64.0,0.0,29.8,Moderate
9,Hyderabad,2023-09-04,73.0,21.008333333333333,63.520833333333336,4.5125,5.733333333333333,130.75,56.416666666666664,29.8,64.0,0.0,31.2,Moderate
9,Hyderabad,2023-09-05,74.0,21.525000000000002,62.98333333333333,5.304166666666666,6.420833333333333,147.29166666666666,62.375,30.0,65.0,0.0,24.0,Moderate
9,Hyderabad,2023-09-06,75.0,20.870833333333334,59.9375,7.0874999999999995,7.3999999999999995,164.33333333333334,65.875,31.1,61.0,0.0,20.6,Moderate
9,Hyderabad,2023-09-07,73.0,19.079166666666666,51.137499999999996,6.341666666666666,5.3999999999999995,149.29166666666666,65.79166666666667,32.7,57.0,0.0,21.7,Moderate
9,Hyderabad,2023-09-08,73.0,20.795833333333334,54.041666666666664,5.425,5.0375,159.66666666666666,69.58333333333333,33.4,53.0,0.0,22.9,Moderate
9,Hyderabad,2023-09-09,72.0,17.787499999999998,56.03333333333333,4.958333333333333,5.370833333333334,148.75,66.875,32.8,55.0,0.0,26.8,Moderate
9,Hyderabad,2023-09-10,67.0,12.283333333333333,29.40833333333333,4.758333333333334,5.329166666666667,143.91666666666666,63.125,31.5,61.0,0.0,28.2,Moderate
9,Hyderabad,2023-09-11,58.0,13.225,31.420833333333334,4.2375,5.6000000000000005,118.16666666666667,62.625,30.4,64.0,0.0,33.7,Moderate
9,Hyderabad,2023-09-12,61.0,14.5,35.333333333333336,3.954166666666667,5.6875,105.0,61.708333333333336,30.0,66.0,0.0,32.1,Moderate
9,Hyderabad,2023-09-13,60.0,14.066666666666668,36.229166666666664,3.904166666666667,5.7124999999999995,112.0,62.541666666666664,30.2,66.0,0.0,31.2,Moderate
9,Hyderabad,2023-09-14,65.0,17.133333333333333,45.637499999999996,4.6625000000000005,6.683333333333334,132.0,61.583333333333336,30.7,64.0,0.0,23.6,Moderate
9,Hyderabad,2023-09-15,69.0,17.1375,43.770833333333336,5.858333333333333,7.416666666666667,139.125,55.666666666666664,31.1,61.0,0.0,22.0,Moderate
9,Hyderabad,2023-09-16,65.0,15.370833333333332,34.37083333333333,5.329166666666667,6.679166666666667,135.45833333333334,60.541666666666664,31.8,61.0,0.0,24.1,Moderate
9,Hyderabad,2023-09-17,75.0,22.3125,48.55416666666667,6.0375000000000005,7.595833333333334,167.16666666666666,70.45833333333333,32.8,58.0,0.0,20.5,Moderate
9,Hyderabad,2023-09-18,86.0,24.84166666666667,58.88333333333333,7.295833333333333,6.345833333333334,225.45833333333334,79.20833333333333,32.7,61.0,1.1,26.0,Moderate
9,Hyderabad,2023-09-19,85.0,21.829166666666666,40.983333333333334,8.395833333333334,6.029166666666666,264.4166666666667,87.0,32.6,61.0,0.3,25.4,Moderate
9,Hyderabad,2023-09-20,74.0,12.641666666666666,22.71666666666667,5.9125000000000005,4.304166666666666,213.91666666666666,80.41666666666667,31.6,66.0,3.2,29.3,Moderate
9,Hyderabad,2023-09-21,57.0,13.183333333333332,18.816666666666666,5.883333333333333,4.208333333333333,201.375,74.0,30.5,68.0,0.5,21.5,Moderate
9,Hyderabad,2023-09-22,70.0,15.116666666666667,25.02916666666667,4.416666666666667,7.154166666666666,181.45833333333334,82.375,30.6,69.0,0.0,18.2,Moderate
9,Hyderabad,2023-09-23,66.0,17.837500000000002,40.670833333333334,4.891666666666667,7.2,156.54166666666666,70.58333333333333,31.9,66.0,0.0,30.2,Moderate
9,Hyderabad,2023-09-24,109.0,39.645833333333336,156.38750000000002,5.104166666666667,7.45,150.16666666666666,69.5,31.0,62.0,0.0,24.4,Unhealthy for Sensitive Groups
9,Hyderabad,2023-09-25,140.0,49.645833333333336,163.92916666666667,5.133333333333334,6.408333333333334,165.91666666666666,71.0,30.0,62.0,0.0,21.0,Unhealthy for Sensitive Groups
9,Hyderabad,2023-09-26,150.0,56.237500000000004,221.45000000000002,8.7125,7.420833333333333,226.66666666666666,64.08333333333333,30.6,56.0,0.0,15.3,Unhealthy for Sensitive Groups
9,Hyderabad,2023-09-27,151.0,39.233333333333334,111.65416666666665,10.354166666666666,12.379166666666668,283.0833333333333,83.25,32.9,43.0,0.0,14.1,Unhealthy
9,Hyderabad,2023-09-28,109.0,30.891666666666666,68.35833333333333,6.720833333333334,8.570833333333333,215.70833333333334,96.875,34.0,35.0,0.0,23.7,Unhealthy for Sensitive Groups
9,Hyderabad,2023-09-29,99.0,27.97083333333333,82.23333333333333,6.804166666666667,6.233333333333333,209.04166666666666,88.08333333333333,34.3,29.0,0.0,22.0,Moderate
9,Hyderabad,2023-09-30,154.0,29.72083333333333,77.6375,8.908333333333333,8.233333333333333,309.125,101.41666666666667,32.1,37.0,0.0,17.1,Unhealthy
9,Hyderabad,2023-10-01,122.0,33.512499999999996,76.71249999999999,13.85,8.512500000000001,378.9583333333333,94.91666666666667,30.8,30.0,0.0,12.6,Unhealthy for Sensitive Groups
9,Hyderabad,2023-10-02,100.0,24.40833333333333,75.80416666666666,8.670833333333333,7.6375,261.1666666666667,89.58333333333333,32.6,24.0,0.0,21.3,Moderate
9,Hyderabad,2023-10-03,79.0,17.70416666666667,47.4625,5.8125,6.691666666666666,176.66666666666666,74.33333333333333,30.1,64.0,0.0,21.4,Moderate
9,Hyderabad,2023-10-04,75.0,21.412499999999998,51.574999999999996,5.729166666666667,7.216666666666666,169.08333333333334,76.375,30.0,69.0,0.0,22.7,Moderate
9,Hyderabad,2023-10-05,75.0,22.229166666666668,52.12916666666666,5.0249999999999995,7.3500000000000005,173.20833333333334,79.70833333333333,29.6,71.0,0.0,24.1,Moderate
9,Hyderabad,2023-10-06,81.0,25.275000000000002,59.85,4.583333333333333,6.670833333333333,172.29166666666666,79.20833333333333,29.7,69.0,0.0,28.4,Moderate
9,Hyderabad,2023-10-07,81.0,24.204166666666666,59.60833333333333,4.5874999999999995,6.316666666666666,168.875,76.79166666666667,30.1,67.0,0.0,30.1,Moderate
9,Hyderabad,2023-10-08,87.0,29.041666666666668,87.46249999999999,5.095833333333333,6.683333333333334,169.25,74.91666666666667,30.6,68.0,0.0,29.5,Moderate
9,Hyderabad,2023-10-09,90.0,25.09166666666667,76.39166666666667,4.904166666666667,6.754166666666666,156.5,75.33333333333333,30.9,67.0,0.0,29.9,Moderate
9,Hyderabad,2023-10-10,80.0,21.054166666666667,64.89583333333333,6.529166666666666,7.120833333333334,184.79166666666666,75.79166666666667,31.2,63.0,0.0,26.0,Moderate
9,Hyderabad,2023-10-11,118.0,27.566666666666666,60.1625,8.358333333333333,9.016666666666667,269.8333333333333,85.79166666666667,30.7,62.0,0.0,22.1,Unhealthy for Sensitive Groups
9,Hyderabad,2023-10-12,85.0,17.962500000000002,44.24583333333334,6.541666666666667,7.991666666666667,190.95833333333334,74.20833333333333,30.2,63.0,0.0,20.9,Moderate
9,Hyderabad,2023-10-13,71.0,18.041666666666668,41.47083333333333,6.545833333333333,7.891666666666667,185.5,70.125,29.8,61.0,0.0,24.1,Moderate
9,Hyderabad,2023-10-14,67.0,17.404166666666665,37.42916666666667,6.766666666666667,7.541666666666667,176.54166666666666,66.875,29.1,65.0,0.0,26.3,Moderate
9,Hyderabad,2023-10-15,86.0,28.583333333333332,87.0,5.604166666666667,6.158333333333334,161.66666666666666,65.91666666666667,29.9,64.0,0.0,29.6,Moderate
9,Hyderabad,2023-10-16,93.0,26.570833333333336,70.09166666666667,5.570833333333333,6.370833333333334,159.45833333333334,64.54166666666667,29.4,67.0,0.5,26.8,Moderate
9,Hyderabad,2023-10-17,83.0,26.233333333333334,65.79166666666667,6.108333333333333,6.008333333333333,197.0,71.54166666666667,29.5,61.0,0.0,24.6,Moderate
9,Hyderabad,2023-10-18,89.0,25.625,50.35833333333333,6.9624999999999995,4.6375,246.5,77.375,28.8,57.0,0.0,17.5,Moderate
9,Hyderabad,2023-10-19,109.0,32.233333333333334,69.9375,16.641666666666666,9.058333333333334,401.7916666666667,81.58333333333333,30.2,50.0,0.0,18.7,Unhealthy for Sensitive Groups
9,Hyderabad,2023-10-20,95.0,29.849999999999998,63.74583333333334,9.366666666666667,7.2375,270.9583333333333,80.04166666666667,30.0,57.0,0.0,16.3,Moderate
9,Hyderabad,2023-10-21,89.0,23.34166666666667,51.762499999999996,10.262500000000001,6.433333333333334,279.2916666666667,73.83333333333333,30.9,46.0,0.0,16.8,Moderate
9,Hyderabad,2023-10-22,79.0,23.53333333333333,52.70416666666667,8.450000000000001,7.658333333333334,254.41666666666666,84.33333333333333,31.0,37.0,0.0,21.2,Moderate
9,Hyderabad,2023-10-23,99.0,26.4875,54.0,13.424999999999999,8.137500000000001,358.8333333333333,77.375,30.6,44.0,0.0,12.6,Moderate
9,Hyderabad,2023-10-24,95.0,30.025000000000002,57.37083333333334,17.995833333333334,9.725,448.9583333333333,73.70833333333333,30.2,41.0,0.0,16.2,Moderate
9,Hyderabad,2023-10-25,90.0,24.495833333333334,50.708333333333336,11.929166666666667,8.237499999999999,301.375,69.66666666666667,30.2,46.0,0.0,10.6,Moderate
9,Hyderabad,2023-10-26,79.0,22.291666666666668,49.51666666666667,9.454166666666667,6.604166666666667,258.2916666666667,72.0,31.0,38.0,0.0,25.4,Moderate
9,Hyderabad,2023-10-27,77.0,23.2625,47.9375,9.054166666666667,6.3500000000000005,238.45833333333334,70.54166666666667,30.2,51.0,0.0,20.8,Moderate
9,Hyderabad,2023-10-28,82.0,26.441666666666666,53.208333333333336,10.700000000000001,6.845833333333334,268.7083333333333,68.5,30.2,48.0,0.0,20.7,Moderate
9,Hyderabad,2023-10-29,92.0,30.09166666666667,59.737500000000004,16.283333333333335,9.9125,384.0833333333333,76.0,29.0,41.0,0.0,9.4,Moderate
9,Hyderabad,2023-10-30,109.0,25.90416666666667,46.645833333333336,14.933333333333332,8.591666666666667,376.375,85.25,29.7,36.0,0.0,12.5,Unhealthy for Sensitive Groups
9,Hyderabad,2023-10-31,89.0,27.53333333333333,47.6625,14.841666666666667,7.641666666666667,396.5833333333333,86.66666666666667,29.1,33.0,0.0,18.4,Moderate
9,Hyderabad,2023-11-01,99.0,30.825,52.666666666666664,14.325000000000001,6.645833333333333,428.3333333333333,89.04166666666667,29.3,33.0,0.0,14.9,Moderate
9,Hyderabad,2023-11-02,100.0,33.15833333333333,57.05833333333334,14.345833333333333,7.445833333333333,436.9166666666667,90.66666666666667,28.8,34.0,0.0,12.1,Moderate
9,Hyderabad,2023-11-03,103.0,35.24166666666667,65.3625,9.808333333333334,6.229166666666667,350.5416666666667,91.125,29.6,29.0,0.0,12.2,Unhealthy for Sensitive Groups
9,Hyderabad,2023-11-04,100.0,32.454166666666666,61.354166666666664,9.941666666666666,6.7250000000000005,311.0416666666667,81.625,28.9,45.0,0.0,12.0,Moderate
9,Hyderabad,2023-11-05,113.0,41.4,76.02916666666667,14.375,8.766666666666667,458.5,84.0,29.1,42.0,0.0,11.4,Unhealthy for Sensitive Groups
9,Hyderabad,2023-11-06,133.0,49.12916666666666,87.13333333333333,17.854166666666668,8.370833333333334,585.3333333333334,79.20833333333333,28.8,36.0,0.0,10.0,Unhealthy for Sensitive Groups
9,Hyderabad,2023-11-07,151.0,57.99166666666667,99.325,20.400000000000002,10.720833333333333,625.9166666666666,75.54166666666667,27.7,42.0,0.0,20.4,Unhealthy
9,Hyderabad,2023-11-08,153.0,58.375,102.64166666666667,16.712500000000002,10.104166666666666,531.4583333333334,82.125,27.6,45.0,0.0,10.1,Unhealthy
